month,language,push_events,unique_actors,month_total,share,share_pct
2020-05,PHP,29346,11470,1000422,0.0293336212118486,2.93336212118486
2020-05,Perl,9224,3917,1000422,0.0092201091139539,0.9220109113953912
2020-05,Python,159089,66335,1000422,0.1590218927612547,15.902189276125474
2020-05,R,27508,10727,1000422,0.0274963965206682,2.749639652066828
2020-05,Ruby,14800,5770,1000422,0.0147937570345314,1.4793757034531427
2020-05,Rust,37854,17735,1000422,0.0378380323503481,3.783803235034816
2020-05,Scala,20608,8797,1000422,0.020599307092407,2.0599307092407004
2020-05,Swift,27104,11275,1000422,0.0270925669367526,2.709256693675269
2020-05,TypeScript,126231,51762,1000422,0.1261777529882389,12.617775298823895
2020-06,C,36320,14649,999103,0.0363526082896358,3.63526082896358
2020-06,C#,47176,21068,999103,0.0472183548643132,4.721835486431329
2020-06,C++,42874,18309,999103,0.0429124925057776,4.291249250577768
2020-06,Dart,44388,18538,999103,0.0444278517830493,4.44278517830494
2020-06,Go,48268,19220,999103,0.0483113352677351,4.831133526773516
2020-06,Haskell,11001,4835,999103,0.0110108767564505,1.1010876756450536
2020-06,Java,83360,32359,999103,0.083434841052424,8.343484105242402
2020-06,JavaScript,188769,64137,999103,0.1889384778145997,18.893847781459968
2020-06,Julia,21361,8548,999103,0.0213801780196836,2.138017801968365
2020-06,Kotlin,31368,12727,999103,0.0313961623576347,3.13961623576348
2020-06,Lua,13987,5051,999103,0.01399955760317,1.3999557603170043
2020-06,Objective-C,3516,1382,999103,0.0035191566835451,0.351915668354514
2020-06,PHP,28802,11304,999103,0.0288278585891544,2.882785858915448
2020-06,Perl,8708,3408,999103,0.0087158180888256,0.8715818088825676
2020-06,Python,151979,57976,999103,0.1521154475564581,15.211544755645814
2020-06,R,29367,11139,999103,0.0293933658491667,2.93933658491667
2020-06,Ruby,15468,5824,999103,0.0154818872528658,1.548188725286582
2020-06,Rust,36420,18949,999103,0.0364526980701689,3.645269807016894
2020-06,Scala,20329,7488,999103,0.0203472514845816,2.034725148458167
2020-06,Swift,27733,10969,999103,0.0277578988352552,2.775789883525522
2020-06,TypeScript,107909,45788,999103,0.1080058812755041,10.800588127550412
2020-07,C,32639,12674,993598,0.0328493012264517,3.284930122645174
2020-07,C#,47650,19938,993598,0.0479570208474654,4.795702084746548
2020-07,C++,43184,16949,993598,0.0434622452943745,4.346224529437459
2020-07,Dart,43897,17667,993598,0.0441798393313996,4.417983933139962
2020-07,Go,51179,20327,993598,0.051508759075602,5.1508759075602
2020-07,Haskell,11033,4319,993598,0.0111040883737688,1.1104088373768868
2020-07,Java,79109,32805,993598,0.0796187190392895,7.961871903928953
2020-07,JavaScript,178257,62124,993598,0.1794055543590063,17.940555435900635
2020-07,Julia,23149,9786,993598,0.023298154786946,2.3298154786946026
2020-07,Kotlin,30313,11675,993598,0.0305083142276856,3.050831422768564
2020-07,Lua,14026,5279,993598,0.0141163730200745,1.4116373020074515
2020-07,Objective-C,3088,1203,993598,0.0031078967550256,0.3107896755025675
2020-07,PHP,27507,11155,993598,0.0276842344690709,2.768423446907099
2020-07,Perl,8483,3974,993598,0.0085376580870734,0.8537658087073444
2020-07,Python,158666,60589,993598,0.1596883246544377,15.968832465443771
2020-07,R,27410,10762,993598,0.0275866094738516,2.75866094738516
2020-07,Ruby,14424,7073,993598,0.0145169374334489,1.451693743344894
2020-07,Rust,33113,15569,993598,0.0333263553268021,3.3326355326802184
2020-07,Scala,21421,7799,993598,0.0215590208514912,2.155902085149125
2020-07,Swift,26647,10381,993598,0.0268186932743423,2.681869327434234
2020-07,TypeScript,118403,47425,993598,0.1191659000923914,11.91659000923915
2020-08,C,33638,14367,987832,0.034052348982418,3.405234898241806
2020-08,C#,44887,17373,987832,0.0454399128596765,4.543991285967654
2020-08,C++,43811,17646,987832,0.0443506588164789,4.435065881647891
2020-08,Dart,47219,19379,987832,0.047800638165194,4.780063816519408
2020-08,Go,50180,18622,987832,0.0507981114197555,5.079811141975559
2020-08,Haskell,9922,4222,987832,0.0100442180451736,1.0044218045173672
2020-08,Java,79141,30361,987832,0.0801158496586464,8.01158496586464
2020-08,JavaScript,179668,58266,987832,0.1818811295847877,18.18811295847877
2020-08,Julia,21615,7428,987832,0.0218812510629337,2.188125106293377
2020-08,Kotlin,27692,11012,987832,0.0280331068440787,2.803310684407875
2020-08,Lua,14012,6742,987832,0.0141845981907854,1.4184598190785478
2020-08,Objective-C,2885,1049,987832,0.0029205370953765,0.2920537095376542
2020-08,PHP,28244,11170,987832,0.0285919063160537,2.859190631605374
2020-08,Perl,8426,3255,987832,0.0085297904906907,0.8529790490690725
2020-08,Python,157396,60272,987832,0.1593347856720576,15.93347856720576
2020-08,R,27308,11296,987832,0.0276443767766178,2.7644376776617885
2020-08,Ruby,14660,6294,987832,0.0148405801796256,1.4840580179625684
2020-08,Rust,33799,16607,987832,0.0342153321617441,3.4215332161744105
2020-08,Scala,20260,8441,987832,0.0205095603300966,2.050956033009661
2020-08,Swift,26897,9610,987832,0.0272283141262886,2.722831412628868
2020-08,TypeScript,116172,48569,987832,0.1176029932215194,11.760299322151944
2020-09,C,34589,13695,985863,0.0350849965968902,3.508499659689024
2020-09,C#,49002,20635,985863,0.0497046749903384,4.970467499033841
2020-09,C++,42962,17245,985863,0.0435780630777298,4.357806307772987
2020-09,Dart,43202,17131,985863,0.0438215046106812,4.38215046106812
2020-09,Go,49024,19891,985863,0.0497269904641922,4.972699046419229
2020-09,Haskell,10077,4273,985863,0.010221501364794,1.0221501364794094
2020-09,Java,81528,31391,985863,0.0826970887435678,8.269708874356782
2020-09,JavaScript,180473,66645,985863,0.1830609324013579,18.3060932401358
2020-09,Julia,21327,9451,985863,0.0216328232218878,2.1632823221887825
2020-09,Kotlin,27018,10537,985863,0.0274054305719963,2.7405430571996314
2020-09,Lua,13230,5496,985863,0.0134197145039422,1.341971450394223
2020-09,Objective-C,2240,892,985863,0.0022721209742124,0.2272120974212441
2020-09,PHP,28082,11773,985863,0.0284846880347472,2.848468803474722
2020-09,Perl,8549,3494,985863,0.0086715902716706,0.8671590271670607
2020-09,Python,155009,58890,985863,0.1572317857552215,15.723178575522155
2020-09,R,26942,11368,985863,0.0273283407532283,2.732834075322839
2020-09,Ruby,13206,5599,985863,0.013395370350647,1.3395370350647098
2020-09,Rust,34462,15324,985863,0.0349561754523701,3.4956175452370157
2020-09,Scala,20671,8310,985863,0.0209674163651541,2.0967416365154183
2020-09,Swift,25606,10525,985863,0.0259731828864659,2.5973182886465973
2020-09,TypeScript,118664,49574,985863,0.120365608608904,12.036560860890408
2020-10,C,31626,11862,990809,0.0319193709382938,3.1919370938293863
2020-10,C#,46941,20633,990809,0.0473764368309129,4.737643683091292
2020-10,C++,42596,17240,990809,0.0429911314895201,4.299113148952018
2020-10,Dart,46683,17903,990809,0.0471160435563262,4.71160435563262
2020-10,Go,44668,17558,990809,0.0450823518962787,4.50823518962787
2020-10,Haskell,10691,4405,990809,0.0107901724752197,1.0790172475219744
2020-10,Java,87421,35057,990809,0.0882319397583187,8.82319397583187
2020-10,JavaScript,189495,70007,990809,0.1912528045264021,19.12528045264022
2020-10,Julia,21496,9647,990809,0.0216954024438615,2.169540244386153
2020-10,Kotlin,28286,11397,990809,0.0285483882362796,2.8548388236279645
2020-10,Lua,12874,4915,990809,0.012993422546626,1.299342254662604
2020-10,Objective-C,2094,837,990809,0.0021134244844364,0.2113424484436455
2020-10,PHP,29686,12312,990809,0.0299613749976029,2.9961374997602968
2020-10,Perl,7509,2956,990809,0.0075786554219834,0.757865542198345
2020-10,Python,147547,61410,990809,0.148915684052123,14.891568405212308
2020-10,R,28586,10739,990809,0.028851171113706,2.885117111370608
2020-10,Ruby,12896,5077,990809,0.0130156266243039,1.3015626624303978
2020-10,Rust,36977,18595,990809,0.0373200081953232,3.7320008195323218
2020-10,Scala,20211,8130,990809,0.0203984824522183,2.0398482452218336
2020-10,Swift,26186,10252,990809,0.0264289080942946,2.6428908094294665
2020-10,TypeScript,116340,52701,990809,0.1174191998659681,11.741919986596812
2020-11,C,32503,11459,1003981,0.0323741186337191,3.237411863371916
2020-11,C#,44113,17997,1003981,0.043938082493593,4.3938082493593
2020-11,C++,43061,17387,1003981,0.0428902538992271,4.289025389922718
2020-11,Dart,44614,17015,1003981,0.0444370959211379,4.443709592113795
2020-11,Go,52959,24473,1003981,0.0527490062062927,5.274900620629275
2020-11,Haskell,10182,4092,1003981,0.0101416261861529,1.0141626186152926
2020-11,Java,81766,33492,1003981,0.0814417802727342,8.144178027273425
2020-11,JavaScript,194427,65476,1003981,0.1936560552440733,19.36560552440733
2020-11,Julia,21559,8721,1003981,0.0214735139410008,2.1473513941000872
2020-11,Kotlin,30661,12867,1003981,0.0305394225587934,3.053942255879344
2020-11,Lua,13193,5310,1003981,0.0131406869253501,1.314068692535018
2020-11,Objective-C,1708,687,1003981,0.0017012274136661,0.1701227413666194
2020-11,PHP,28123,11449,1003981,0.0280114862731466,2.8011486273146606
2020-11,Perl,7755,3055,1003981,0.0077242497616986,0.7724249761698678
2020-11,Python,158935,64824,1003981,0.1583047886364383,15.830478863643837
2020-11,R,28466,11574,1003981,0.0283531262045795,2.8353126204579566
2020-11,Ruby,12614,5165,1003981,0.0125639827845347,1.2563982784534766
2020-11,Rust,36066,17178,1003981,0.0359229905745228,3.5922990574522826
2020-11,Scala,20504,8225,1003981,0.0204226972422784,2.042269724227849
2020-11,Swift,27280,10353,1003981,0.0271718289489542,2.717182894895421
2020-11,TypeScript,113492,46347,1003981,0.1130419798781052,11.304197987810529
2020-12,C,32532,13200,1024482,0.0317545842679519,3.1754584267951995
2020-12,C#,48987,23299,1024482,0.0478163598774795,4.781635987747954
2020-12,C++,44212,18053,1024482,0.0431554678364285,4.315546783642856
2020-12,Dart,46034,18806,1024482,0.0449339275848672,4.493392758486728
2020-12,Go,56497,21669,1024482,0.0551468937472791,5.514689374727912
2020-12,Haskell,11068,4883,1024482,0.0108035085047858,1.0803508504785833
2020-12,Java,79824,28105,1024482,0.0779164494837391,7.791644948373911
2020-12,JavaScript,200560,67780,1024482,0.195767226754594,19.576722675459404
2020-12,Julia,23001,9991,1024482,0.0224513461437096,2.24513461437097
2020-12,Kotlin,30865,12399,1024482,0.0301274204915264,3.012742049152645
2020-12,Lua,15067,6002,1024482,0.0147069445827257,1.470694458272571
2020-12,Objective-C,1675,657,1024482,0.0016349726007875,0.1634972600787519
2020-12,PHP,28771,11073,1024482,0.0280834607147807,2.808346071478074
2020-12,Perl,7465,2983,1024482,0.0072866092327634,0.7286609232763485
2020-12,Python,154286,67809,1024482,0.1505990344388676,15.059903443886762
2020-12,R,32885,13861,1024482,0.0320991486429239,3.2099148642923936
2020-12,Ruby,12899,5436,1024482,0.0125907531806317,1.2590753180631773
2020-12,Rust,38566,20254,1024482,0.037644390042968,3.764439004296806
2020-12,Scala,21116,7867,1024482,0.0206113919034204,2.061139190342046
2020-12,Swift,26162,10445,1024482,0.0255368078697331,2.55368078697332
2020-12,TypeScript,112010,46094,1024482,0.1093333020980358,10.93333020980359
2021-01,C,33849,12166,1049417,0.0322550520908275,3.2255052090827574
2021-01,C#,49607,19890,1049417,0.04727100856952,4.727100856952003
2021-01,C++,44518,17622,1049417,0.0424216493538793,4.242164935387934
2021-01,Dart,49105,18050,1049417,0.0467926477272618,4.67926477272619
2021-01,Go,54264,21899,1049417,0.0517087106460063,5.170871064600631
2021-01,Haskell,11582,4702,1049417,0.0110366041335331,1.103660413353319
2021-01,Java,79048,31096,1049417,0.0753256331849017,7.532563318490171
2021-01,JavaScript,212270,76078,1049417,0.2022742151118192,20.227421511181923
2021-01,Julia,22483,8349,1049417,0.0214242765268715,2.142427652687158
2021-01,Kotlin,29904,12309,1049417,0.0284958219659105,2.84958219659106
2021-01,Lua,13581,5584,1049417,0.0129414713121666,1.294147131216666
2021-01,Objective-C,1335,555,1049417,0.0012721349091924,0.1272134909192437
2021-01,PHP,29582,13782,1049417,0.0281889849316334,2.818898493163347
2021-01,Perl,7526,3395,1049417,0.0071716009936945,0.7171600993694593
2021-01,Python,170157,67789,1049417,0.1621443144145749,16.214431441457496
2021-01,R,30995,11858,1049417,0.0295354468242843,2.953544682428434
2021-01,Ruby,13581,5249,1049417,0.0129414713121666,1.294147131216666
2021-01,Rust,38350,20255,1049417,0.0365441002003969,3.654410020039698
2021-01,Scala,21251,8810,1049417,0.020250291352246,2.0250291352246057
2021-01,Swift,27624,11514,1049417,0.0263231870648178,2.6323187064817897
2021-01,TypeScript,108805,45384,1049417,0.1036813773742944,10.368137737429448
2021-02,C,35946,14849,1074640,0.0334493411747189,3.3449341174718974
2021-02,C#,48146,17953,1074640,0.0448019801980198,4.48019801980198
2021-02,C++,46480,20384,1074640,0.0432516935904116,4.325169359041167
2021-02,Dart,49208,20767,1074640,0.0457902181195563,4.579021811955632
2021-02,Go,59821,24253,1074640,0.0556660835256457,5.56660835256458
2021-02,Haskell,11065,4400,1074640,0.0102964713764609,1.0296471376460954
2021-02,Java,86545,37053,1074640,0.080533946251768,8.053394625176804
2021-02,JavaScript,196499,70942,1074640,0.18285100126554,18.285100126554006
2021-02,Julia,24576,10584,1074640,0.0228690538226755,2.28690538226755
2021-02,Kotlin,31261,12023,1074640,0.029089741680935,2.908974168093501
2021-02,Lua,15629,5536,1074640,0.0145434750241941,1.4543475024194148
2021-02,Objective-C,1150,469,1074640,0.0010701258095734,0.1070125809573438
2021-02,PHP,27462,11426,1074640,0.0255546043326137,2.5554604332613717
2021-02,Perl,7900,3126,1074640,0.0073512990396784,0.7351299039678404
2021-02,Python,165508,58992,1074640,0.1540125065138092,15.401250651380929
2021-02,R,32873,13899,1074640,0.0305897789027023,3.05897789027023
2021-02,Ruby,13914,6154,1074640,0.0129475917516563,1.2947591751656369
2021-02,Rust,42102,19230,1074640,0.0391777711605747,3.917777116057471
2021-02,Scala,22559,8977,1074640,0.0209921462071019,2.099214620710191
2021-02,Swift,27640,10728,1074640,0.025720241197052,2.5720241197052034
2021-02,TypeScript,128356,54277,1074640,0.1194409290553115,11.944092905531155
2021-03,C,35986,16449,1095866,0.0328379564654802,3.2837956465480267
2021-03,C#,53410,19867,1095866,0.0487377106325043,4.873771063250434
2021-03,C++,49336,19376,1095866,0.0450201028227903,4.502010282279038
2021-03,Dart,51236,19572,1095866,0.0467538914429318,4.675389144293189
2021-03,Go,55928,22276,1095866,0.051035436814355,5.103543681435504
2021-03,Haskell,11696,4542,1095866,0.0106728377374606,1.0672837737460603
2021-03,Java,87015,33642,1095866,0.0794029562008493,7.940295620084938
2021-03,JavaScript,195512,73089,1095866,0.1784086740532145,17.840867405321454
2021-03,Julia,23246,9103,1095866,0.0212124475072682,2.1212447507268224
2021-03,Kotlin,32394,11503,1095866,0.0295601834530864,2.956018345308641
2021-03,Lua,16019,6720,1095866,0.0146176631084457,1.4617663108445742
2021-03,Objective-C,766,308,1095866,0.0006989905700149,0.0698990570014947
2021-03,PHP,30180,12403,1095866,0.0275398634504583,2.753986345045836
2021-03,Perl,7492,3206,1095866,0.0068366022853159,0.6836602285315905
2021-03,Python,172447,72708,1095866,0.1573613927250229,15.736139272502294
2021-03,R,33916,13997,1095866,0.0309490393898524,3.0949039389852406
2021-03,Ruby,13597,5430,1095866,0.0124075388779285,1.2407538877928506
2021-03,Rust,41097,19317,1095866,0.0375018478536609,3.750184785366094
2021-03,Scala,22789,9674,1095866,0.0207954257181078,2.079542571810787
2021-03,Swift,30047,11186,1095866,0.0274184982470484,2.741849824704845
2021-03,TypeScript,131757,52867,1095866,0.1202309406442028,12.023094064420285
2021-04,C,38054,15466,1109808,0.0342888139209665,3.428881392096651
2021-04,C#,50800,21553,1109808,0.0457736833758632,4.5773683375863214
2021-04,C++,49182,19244,1109808,0.0443157735392067,4.4315773539206775
2021-04,Dart,51794,20749,1109808,0.0466693337946743,4.66693337946744
2021-04,Go,56358,23615,1109808,0.0507817568444271,5.078175684442714
2021-04,Haskell,12023,5399,1109808,0.010833405417874,1.0833405417874082
2021-04,Java,82773,35232,1109808,0.0745831711431166,7.458317114311665
2021-04,JavaScript,211563,78363,1109808,0.1906302711820423,19.06302711820423
2021-04,Julia,24716,9262,1109808,0.0222705188645243,2.227051886452432
2021-04,Kotlin,33642,12424,1109808,0.0303133514986376,3.0313351498637604
2021-04,Lua,14439,5802,1109808,0.0130103585485056,1.3010358548505687
2021-04,Objective-C,433,182,1109808,0.000390157576806,0.0390157576806078
2021-04,PHP,28280,11677,1109808,0.0254818851549096,2.548188515490968
2021-04,Perl,7370,2623,1109808,0.0066407883165376,0.6640788316537636
2021-04,Python,178775,70424,1109808,0.1610864221559044,16.108642215590443
2021-04,R,32489,12170,1109808,0.029274433055087,2.927443305508701
2021-04,Ruby,12240,4943,1109808,0.0110289347346568,1.1028934734656806
2021-04,Rust,39231,16460,1109808,0.0353493577267419,3.534935772674192
2021-04,Scala,23372,8898,1109808,0.0210594985799345,2.105949857993455
2021-04,Swift,30424,11916,1109808,0.0274137508469933,2.741375084699336
2021-04,TypeScript,131850,52635,1109808,0.1188043337225898,11.880433372258985
2021-05,C,37415,16380,1115101,0.0335530144803026,3.355301448030268
2021-05,C#,50607,20007,1115101,0.0453833329895677,4.538333298956776
2021-05,C++,50359,22448,1115101,0.0451609316106792,4.516093161067921
2021-05,Dart,54022,23840,1115101,0.0484458358480532,4.8445835848053225
2021-05,Go,56626,22094,1115101,0.0507810503263829,5.078105032638299
2021-05,Haskell,11472,4310,1115101,0.0102878573331025,1.028785733310256
2021-05,Java,94023,37712,1115101,0.0843179227711211,8.431792277112118
2021-05,JavaScript,210869,73110,1115101,0.1891030498582639,18.9103049858264
2021-05,Julia,24593,10044,1115101,0.0220545044798632,2.2054504479863257
2021-05,Kotlin,32007,13194,1115101,0.0287032295729265,2.870322957292658
